model,protocol,fold,well_id,n_points,sse,rmse,max_abs_error,bias,prefix_len,suffix_len,gr_missing_frac,anchor_tvt,has_typewell,predict_seconds,target_min,target_max,target_range,scored_exact_suffix,trajectory_curvature_deg_per_1000ft,alignment_confidence_mean,alignment_confidence_p10,typewell_gr_correlation,alignment_ok,alignment_failure_reason,alignment_cache_hit,fallback_points,fallback_fraction,dip_fit_r2,particle_confidence_mean,particle_confidence_p10,particle_branch_spread_mean,particle_branch_spread_p90,particle_path_smoothness,particle_fallback_status,particle_fallback_fraction,particle_failure_reason,particle_cache_hit,beam_confidence_mean,beam_confidence_p10,beam_branch_spread_mean,beam_branch_spread_p90,beam_path_smoothness,beam_fallback_status,beam_fallback_fraction,beam_failure_reason,beam_cache_hit
ridge_affine_multibranch,same_well_masked,2,tr000cb,1837,264.16891071993564,0.3792156696021688,0.9251298831573038,-0.1652205036833453,2697,1837,0.13467273583424894,16.170902915415603,True,0.03168187199935346,16.170922781577037,20.16979733765628,3.998874556079244,True,693.930945002689,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr000cb,1837,1050.9247583178385,0.7563646682206405,1.5123270631253405,-0.6592254363659382,2697,1837,0.13467273583424894,16.170902915415603,True,0.044057885999791324,16.170922781577037,20.16979733765628,3.998874556079244,True,693.930945002689,0.835108762968655,1.0,,True,,,1837,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr00003,2817,3488.403204153142,1.1128071690915367,1.9973713798267765,-1.0297102403884604,2175,2817,0.06146753745678064,0.9093298211494154,True,0.01598500099953526,-1.3819824743518063,0.936887527972728,2.3188700023245343,True,668.3529068714009,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr00003,2817,7126.772638232342,1.5905708847836988,2.5172149868612177,-1.5340970493154211,2175,2817,0.06146753745678064,0.9093298211494154,True,0.02413134699963848,-1.3819824743518063,0.936887527972728,2.3188700023245343,True,668.3529068714009,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr00003,2817,1003.7860372974873,0.5969351486012536,1.3787393378944817,-0.4305824688838287,2175,2817,0.06146753745678064,0.9093298211494154,True,0.02546268100013549,-1.3819824743518063,0.936887527972728,2.3188700023245343,True,668.3529068714009,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr00003,2817,2870.266194103501,1.009410143151655,1.8688909352617582,-0.9278951834370335,2175,2817,0.06146753745678064,0.9093298211494154,True,0.03195361699999921,-1.3819824743518063,0.936887527972728,2.3188700023245343,True,668.3529068714009,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr00003,2817,46.85360430261796,0.12896684609530723,0.3057368137351404,0.06579248772712498,2175,2817,0.06146753745678064,0.9093298211494154,True,0.044207394999830285,-1.3819824743518063,0.936887527972728,2.3188700023245343,True,668.3529068714009,0.9765947079526671,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr00042,2629,11627.184743750946,2.103013174887603,4.084418513493855,-1.4411815885980435,1581,2629,0.0,12.038599349691625,True,0.015668640000512823,11.826435908216798,23.43453041006544,11.608094501848644,True,671.5560426311561,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr00042,2629,15000.90061760255,2.3887097040155436,4.742648896060803,-1.8642756684196815,1581,2629,0.0,12.038599349691625,True,0.023601519000294502,11.826435908216798,23.43453041006544,11.608094501848644,True,671.5560426311561,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr00042,2629,11272.219847215156,2.0706630422324963,3.9826675298838907,-1.3650661597353007,1581,2629,0.0,12.038599349691625,True,0.024809552999613516,11.826435908216798,23.43453041006544,11.608094501848644,True,671.5560426311561,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr00042,2629,14999.57576071191,2.3886042180693923,4.706787335444151,-1.8167723504790125,1581,2629,0.0,12.038599349691625,True,0.03206010800022341,11.826435908216798,23.43453041006544,11.608094501848644,True,671.5560426311561,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr00042,2629,151095.57296239605,7.581071224688898,11.85835507305702,-5.018900471164256,1581,2629,0.0,12.038599349691625,True,0.04293785699974251,11.826435908216798,23.43453041006544,11.608094501848644,True,671.5560426311561,0.86262950240596,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr0009c,1815,24913.928812856626,3.7049537839922917,6.6700871960646495,3.0820584132336712,551,1815,0.0,-2.631519331452012,True,0.014947377000680717,-6.880834924922835,-2.633578554975018,4.247256369947817,True,685.5508236884067,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr0009c,1815,21410.966144413913,3.434628882668484,6.324494571500372,2.7908819702949232,551,1815,0.0,-2.631519331452012,True,0.022914171000593342,-6.880834924922835,-2.633578554975018,4.247256369947817,True,685.5508236884067,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr0009c,1815,27632.139048459474,3.9018353418569443,6.861532072665559,3.3388302114225827,551,1815,0.0,-2.631519331452012,True,0.02403265199973248,-6.880834924922835,-2.633578554975018,4.247256369947817,True,685.5508236884067,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr0009c,1815,24401.301548779178,3.6666392347167567,6.569364589352443,3.0928992589724764,551,1815,0.0,-2.631519331452012,True,0.030580499000279815,-6.880834924922835,-2.633578554975018,4.247256369947817,True,685.5508236884067,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr0009c,1815,24913.928812856626,3.7049537839922917,6.6700871960646495,3.0820584132336712,551,1815,0.0,-2.631519331452012,True,0.04187521600033506,-6.880834924922835,-2.633578554975018,4.247256369947817,True,685.5508236884067,0.9634838907717818,1.0,,True,,,1815,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr00018,1170,1017.9723646836709,0.9327710598839265,1.262955712383878,0.9253169796715276,1998,1170,0.10396496081143385,27.11635865617809,True,0.015537125000264496,27.08467335244625,28.44596287378,1.3612895213337524,True,656.1332067016363,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr00018,1170,869.1020995800837,0.8618713983729852,1.3439968696394295,0.8554547549296209,1998,1170,0.10396496081143385,27.11635865617809,True,0.022422988000471378,27.08467335244625,28.44596287378,1.3612895213337524,True,656.1332067016363,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr00018,1170,1581.2291365136568,1.1625308144114361,1.4108703952350972,1.1572300587380373,1998,1170,0.10396496081143385,27.11635865617809,True,0.023860651000177313,27.08467335244625,28.44596287378,1.3612895213337524,True,656.1332067016363,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr00018,1170,1285.2184835377118,1.04808269538096,1.3975225224159686,1.0436646041507844,1998,1170,0.10396496081143385,27.11635865617809,True,0.031085854000593827,27.08467335244625,28.44596287378,1.3612895213337524,True,656.1332067016363,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr00018,1170,70.76221844308071,0.24592789305776128,0.37530409753033567,0.2394626289648978,1998,1170,0.10396496081143385,27.11635865617809,True,0.040923825000390934,27.08467335244625,28.44596287378,1.3612895213337524,True,656.1332067016363,0.8780516776788214,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr000af,3573,145042.12083360922,6.371336790902614,10.87541298218639,-5.457652353131867,357,3573,0.15820338531254166,33.12043382111586,True,0.01619517499966605,33.125376767673096,46.53146819362247,13.406091425949377,True,652.4377727709442,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr000af,3573,166560.5169879137,6.827622831254261,12.013448511377511,-5.7714090985316115,357,3573,0.15820338531254166,33.12043382111586,True,0.02238361099989561,33.125376767673096,46.53146819362247,13.406091425949377,True,652.4377727709442,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr000af,3573,155707.0920214916,6.601424928690656,11.277207817663609,-5.6753482895176015,357,3573,0.15820338531254166,33.12043382111586,True,0.02251149899984739,33.125376767673096,46.53146819362247,13.406091425949377,True,652.4377727709442,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr000af,3573,170621.72324670313,6.910359698146505,12.178199657371898,-5.83049504169412,357,3573,0.15820338531254166,33.12043382111586,True,0.028615448999516957,33.125376767673096,46.53146819362247,13.406091425949377,True,652.4377727709442,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr000af,3573,5093.294790070595,1.1939410886963915,1.801591845011373,-1.0103477233123443,357,3573,0.15820338531254166,33.12043382111586,True,0.04024625300007756,33.125376767673096,46.53146819362247,13.406091425949377,True,652.4377727709442,0.0,0.0,,False,affine_calibration_unusable,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr00056,2782,17319.76025045297,2.4951253878507593,3.4789693714307575,-2.248653421643829,200,2782,0.0,19.21877644725419,True,0.015559933000076853,17.86480820995519,25.08735880767736,7.222550597722172,True,668.2395082890408,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr00056,2782,21428.25959130187,2.7753316387410494,3.8108591253912643,-2.54767306286277,200,2782,0.0,19.21877644725419,True,0.022538531999998668,17.86480820995519,25.08735880767736,7.222550597722172,True,668.2395082890408,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr00056,2782,21275.630898815696,2.765429942588901,3.7482918749836145,-2.5451181889562253,200,2782,0.0,19.21877644725419,True,0.02206220999960351,17.86480820995519,25.08735880767736,7.222550597722172,True,668.2395082890408,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr00056,2782,22956.280995178495,2.872580468163464,3.9380626820893134,-2.654430641689778,200,2782,0.0,19.21877644725419,True,0.02857627599951229,17.86480820995519,25.08735880767736,7.222550597722172,True,668.2395082890408,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr00056,2782,17319.76025045297,2.4951253878507593,3.4789693714307575,-2.248653421643829,200,2782,0.0,19.21877644725419,True,0.10867238200080465,17.86480820995519,25.08735880767736,7.222550597722172,True,668.2395082890408,0.0,0.0,,False,affine_calibration_unusable,,2782,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr00065,1950,1039.6152011335641,0.7301616263412608,1.259096228386312,-0.6751197477338906,1689,1950,0.639112542494185,49.82354606464432,True,0.015379068999209267,45.211627020594506,50.087636944051226,4.876009923456721,True,693.0444673020385,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr00065,1950,2072.563166412679,1.0309475766752914,1.576194446624669,-0.9932382638301624,1689,1950,0.639112542494185,49.82354606464432,True,0.02168594600061624,45.211627020594506,50.087636944051226,4.876009923456721,True,693.0444673020385,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr00065,1950,803.4901094387778,0.6419082566602521,1.166210546944562,-0.5746590328856277,1689,1950,0.639112542494185,49.82354606464432,True,0.021727112000007764,45.211627020594506,50.087636944051226,4.876009923456721,True,693.0444673020385,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr00065,1950,921.3927109081773,0.6873929607706308,1.2247315535303471,-0.6240291196492355,1689,1950,0.639112542494185,49.82354606464432,True,0.029714485999647877,45.211627020594506,50.087636944051226,4.876009923456721,True,693.0444673020385,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr00065,1950,1039.6152011335641,0.7301616263412608,1.259096228386312,-0.6751197477338906,1689,1950,0.639112542494185,49.82354606464432,True,0.04149075100031041,45.211627020594506,50.087636944051226,4.876009923456721,True,693.0444673020385,0.0,0.0,,False,affine_calibration_unusable,,1950,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr000a8,3364,40719.11103786436,3.479133955315922,6.295972965549112,2.9012644968183623,200,3364,0.15339425587467362,42.68159225943501,True,0.0166531369995937,38.03271621179279,42.75985624527888,4.727140033486094,True,635.3529906960887,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr000a8,3364,49155.43058146614,3.8225903471842093,6.755568662157536,3.2725477382779316,200,3364,0.15339425587467362,42.68159225943501,True,0.024894541000321624,38.03271621179279,42.75985624527888,4.727140033486094,True,635.3529906960887,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr000a8,3364,46799.43631999503,3.7298581675524844,6.591694673792205,3.184609641349621,200,3364,0.15339425587467362,42.68159225943501,True,0.025255420000576123,38.03271621179279,42.75985624527888,4.727140033486094,True,635.3529906960887,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr000a8,3364,56150.330608144635,4.085527755585576,7.054852703125526,3.5688840499712273,200,3364,0.15339425587467362,42.68159225943501,True,0.03159812200010492,38.03271621179279,42.75985624527888,4.727140033486094,True,635.3529906960887,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr000a8,3364,40719.11103786436,3.479133955315922,6.295972965549112,2.9012644968183623,200,3364,0.15339425587467362,42.68159225943501,True,0.1199221580000085,38.03271621179279,42.75985624527888,4.727140033486094,True,635.3529906960887,0.9609755606516608,1.0,,True,,,3364,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr00020,3495,2023.6910517095278,0.7609366736963836,1.3081412097692628,0.1835424224319398,289,3495,0.6487154828960022,2.473645135175886,True,0.016198184000131732,-4.642410270485955,2.4992806884893835,7.141690958975339,True,658.5532886829399,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr00020,3495,2622.212539517896,0.8661843941829883,1.9696052035919713,-0.5691921441472891,289,3495,0.6487154828960022,2.473645135175886,True,0.023319277000155125,-4.642410270485955,2.4992806884893835,7.141690958975339,True,658.5532886829399,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr00020,3495,1833.6725390910917,0.7243313801277662,1.6690199070673535,-0.2401418973247694,289,3495,0.6487154828960022,2.473645135175886,True,0.02477036400068755,-4.642410270485955,2.4992806884893835,7.141690958975339,True,658.5532886829399,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr00020,3495,5312.703247731458,1.232917988416361,2.479856086097245,-1.053585912416333,289,3495,0.6487154828960022,2.473645135175886,True,0.03155002699986653,-4.642410270485955,2.4992806884893835,7.141690958975339,True,658.5532886829399,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr00020,3495,138.5034333260104,0.19907039561641418,0.40178744551024126,-0.12758571205009706,289,3495,0.6487154828960022,2.473645135175886,True,0.042771744000674516,-4.642410270485955,2.4992806884893835,7.141690958975339,True,658.5532886829399,0.9374315797570113,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr00049,3583,1502.674623125118,0.6476033281617224,1.0565162824340888,-0.26362534148810207,200,3583,0.03380060264640377,19.868377365380027,True,0.016538404000129958,15.10083899046438,19.902406750467165,4.801567760002785,True,684.8321235669893,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr00049,3583,1722.6709456993644,0.6933902976362507,1.1955733556546964,-0.29238863778895785,200,3583,0.03380060264640377,19.868377365380027,True,0.024090542000521964,15.10083899046438,19.902406750467165,4.801567760002785,True,684.8321235669893,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr00049,3583,10148.116241634201,1.6829426338745772,2.3543920982652295,-1.5799523229734498,200,3583,0.03380060264640377,19.868377365380027,True,0.02477658599946153,15.10083899046438,19.902406750467165,4.801567760002785,True,684.8321235669893,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr00049,3583,8871.217450413147,1.573505293556715,2.3315897570540773,-1.44687562856941,200,3583,0.03380060264640377,19.868377365380027,True,0.032282651999594236,15.10083899046438,19.902406750467165,4.801567760002785,True,684.8321235669893,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr00049,3583,1502.674623125118,0.6476033281617224,1.0565162824340888,-0.26362534148810207,200,3583,0.03380060264640377,19.868377365380027,True,0.12851724099982675,15.10083899046438,19.902406750467165,4.801567760002785,True,684.8321235669893,0.9580148985796486,0.8,,True,,,3583,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr0001f,3631,4404.539204344417,1.1013798216438382,1.4317217107273912,1.0541168981454094,660,3631,0.0,-11.392885930087624,True,0.016713843999241362,-15.66919290422473,-11.34410356156723,4.325089342657499,True,663.4379201942842,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr0001f,3631,4008.7938711655343,1.0507363054431387,1.5227177835007524,0.9917624100233933,660,3631,0.0,-11.392885930087624,True,0.0240464990001783,-15.66919290422473,-11.34410356156723,4.325089342657499,True,663.4379201942842,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr0001f,3631,35257.450934915876,3.1161067754844813,3.47568121589622,3.0980864341100336,660,3631,0.0,-11.392885930087624,True,0.024637915999846882,-15.66919290422473,-11.34410356156723,4.325089342657499,True,663.4379201942842,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr0001f,3631,21126.490475168222,2.4121291366663797,2.9455703967736007,2.38382248078164,660,3631,0.0,-11.392885930087624,True,0.035370777000025555,-15.66919290422473,-11.34410356156723,4.325089342657499,True,663.4379201942842,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr0001f,3631,6026.715684169461,1.2883303189739475,2.6904925688114627,-1.0134116817297778,660,3631,0.0,-11.392885930087624,True,0.04393248399992444,-15.66919290422473,-11.34410356156723,4.325089342657499,True,663.4379201942842,0.2978149274310702,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr0004c,1939,26819.7313991889,3.719103867007335,6.373543820155056,3.281286320221877,703,1939,0.5457323728443572,-3.86514711077084,True,0.015255022999554058,-5.27947306011493,-3.8668842439516906,1.4125888161632396,True,677.1539144422585,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,same_well_masked,2,tr0004c,1939,28839.41651621739,3.8565976312595156,6.511568527124728,3.411779015811332,703,1939,0.5457323728443572,-3.86514711077084,True,0.022588060000089172,-5.27947306011493,-3.8668842439516906,1.4125888161632396,True,677.1539144422585,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,same_well_masked,2,tr0004c,1939,26574.51774188318,3.702062883521119,6.310110967147158,3.2798501646287095,703,1939,0.5457323728443572,-3.86514711077084,True,0.02194515399969532,-5.27947306011493,-3.8668842439516906,1.4125888161632396,True,677.1539144422585,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,same_well_masked,2,tr0004c,1939,30612.232312906704,3.973366224065556,6.583297001844613,3.565171450262961,703,1939,0.5457323728443572,-3.86514711077084,True,0.028457130999413494,-5.27947306011493,-3.8668842439516906,1.4125888161632396,True,677.1539144422585,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,same_well_masked,2,tr0004c,1939,26819.7313991889,3.719103867007335,6.373543820155056,3.281286320221877,703,1939,0.5457323728443572,-3.86514711077084,True,0.04094059199996991,-5.27947306011493,-3.8668842439516906,1.4125888161632396,True,677.1539144422585,0.0,0.0,,False,affine_calibration_unusable,,1939,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,same_well_masked,2,tr00071,1695,861.3779242535094,0.7128727557785288,1.0485458932017693,-0.6908107768795424,200,1695,0.1494435612082671,29.67133717121588,True,0.015391392999845266,23.23343582269032,29.66817463271027,6.434738810019947,True,719.0307079462174,,,,,,,0,,,,,,,,,,,,,,,,,,,,
